,Reaction,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12
159,3PGA_Pi_pc,0.0,0.0,0.0,-0.064559785815642,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016791410477807248,-0.0003901693341273227
160,PYRROLINECARBDEHYDROG_RXN_NADP_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,MET_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,CATAL_RXN_x,2.05925,3.7154,4.486249999999999,4.692700000000001,4.734050000000001,4.6572000000000005,4.406600000000001,4.666750000000001,4.719150000000001,4.0344000000000015,2.54015,1.21815
163,sGLU_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,IMP_DEHYDROG_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,AMPSYN_RXN_p,0.00030747945015919355,0.0005414542371818419,0.0005772123978848244,0.0005345574779905332,0.0005171803954160765,0.0005470412805438649,0.0005821296826842879,0.0005441476443617929,0.0005244537138598548,0.0005715524611305383,0.0003821193584002515,0.00017179132830794682
166,RXN_9654_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,RIBULP3EPIM_RXN_c,0.2382714824399061,0.28521689852619025,0.3254565311699279,0.35661946637589786,0.3808610935362506,0.3492831917619184,0.319589426766594,0.3514508070429853,0.3692161286499727,0.30461433301149315,0.25037681905855136,0.2195067455432065
168,PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,MALATE_DEHYDROGENASE_NADP_RXN_p,0.0009410109383014954,0.0,0.0008382510182380659,0.01584036425326759,0.001172803397329686,0.0005470412805416624,0.0005821296826843298,0.0032382707720971693,0.0011594836681719386,0.028083824986889515,0.00038211935840025456,0.00017179132830827954
170,SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,DADPKIN_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,HOMOGENTISATE_12_DIOXYGENASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,CYS_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,RXN0_5330_NADP_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2_PERIOD_7_PERIOD_7_PERIOD_13_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,NITRITE_pc,0.08043496911930237,0.1416415140091111,0.15099565637673096,0.13983735892490168,0.13529160765983345,0.1431030544797305,0.15228199161243902,0.14234609482982194,0.1371942686152728,0.14951504738704902,0.09996036735755164,0.04493968679942604
177,ACONITATEDEHYDR_RXN_m,0.3277949326568367,0.5249177689520925,0.581746724631176,0.6110180740883034,0.6241157217971516,0.5984879989673306,0.5755248284085261,0.5998176538322794,0.6137231730560216,0.5422647132297626,0.4299584028729447,0.32371122928059337
178,DIACYLGLYCEROL_pr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,SUC_SO4_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,sMAL_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,HOMOCYSMETB12_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,TRIOSEPISOMERIZATION_RXN_c,1.2666851961142591,2.1857736402211767,2.3372587866223027,2.1829442424641106,2.12392716639628,2.2287021577131063,2.3542900525045467,2.2182515837513894,2.1481297622859383,2.3084568397085152,1.5589251934506414,0.7365017247746795
183,2KETO_3METHYLVALERATE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,RXN_3522_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,ACONITATEDEHYDR_RXN_c,0.06899543579674174,0.017981767307217372,0.040673546338568414,0.05796521538158245,0.0630509800193664,0.054056728619907034,0.03640742914623563,0.055058509859564335,0.0611779029768914,0.02406217627947017,0.00706573678755693,0.001719724081188561
186,HISTIDINE_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,TRIOSEPISOMERIZATION_RXN_p,-3.5239205702932424e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,MANNPGUANYLTRANGDP_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,O2_ec,1.0177494129401314,1.198308183058166,1.3865703141016277,1.569238705814742,1.6542205082948986,1.5079471088931218,1.3513507162889868,1.5173895521653955,1.6040594851443744,1.2173073586202994,1.0559724406232605,0.9499018212271916
190,Protein_Polymerisation_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,RXN0_5224_c,0.04344877249934866,0.07873635590062418,0.08885293872349358,0.08692768806626583,0.08569553772953717,0.08775460495235371,0.0885552444784334,0.08758484313817255,0.08626970741134447,0.08427482327292549,0.054280450295869365,0.024070038828553214
192,4_PERIOD_2_PERIOD_1_PERIOD_61_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Pi_ec,-2.9210268000000057,-4.935555,-5.295667999999999,-4.999680999999961,-4.883602999999992,-5.083216999999999,-5.325719999999998,-5.062407000000007,-4.926816000000035,-5.200421999999996,-3.557795899999988,-1.7652511999999991
194,1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,VAL_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,ADENOSYLHOMOCYSTEINASE_RXN_c,-2.4196777180038606e-16,-4.2655970237255295e-17,-3.9996896767919903e-16,0.0,2.1532163974308762e-15,-1.3091979881909359e-15,-7.5490779238066465e-16,-3.857951564185451e-15,0.0,3.0943384717563674e-16,1.6066026934814836e-15,-7.939233644158538e-16
197,DIHYDROOROT_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,PRO_GLU_mc,1.294158308804543e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2_PERIOD_4_PERIOD_1_PERIOD_111_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,RXN0_5224_p,0.0,0.0,0.0,9.101964699091242e-15,0.0,0.0,0.0,0.0,4.180745065539973e-17,0.0,0.0,0.0
202,PROPIONYL_COA_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1_PERIOD_8_PERIOD_5_PERIOD_1_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,FRU_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,METHYLGLUTACONYL_COA_HYDRATASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,RXN0_5224_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,DUTP_PYROP_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mi,1.4909988258802631,1.977816366116333,2.240640628203256,2.4117440782961457,2.475007683256464,2.342827551119576,2.206834765911306,2.3526124376641246,2.425818970288747,2.084481383907265,1.6269782145798537,1.2528369757877156
209,ALCOHOL_DEHYDROG_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,pMET_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,CO2_pc,0.014285330242277657,0.025155673260550182,0.026816978214718117,0.0248352535504312,0.024027923620703356,0.02541524431841067,0.027045432628159272,0.0252808075343685,0.02436583809168739,0.026554020590975783,0.017753060322612875,0.007981332923263555
212,RXN_9527_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,L_ASPARTATE_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,sGABA_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Phytol_biosynthesis_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,GDPREDUCT_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,HISTCYCLOHYD_RXN_p,0.0003074794501591936,0.0005414542371818419,0.0005772123978848244,0.0005345574779814313,0.0005171803954160765,0.0005470412805438649,0.0005821296826842878,0.000544147644361793,0.0005244537138598132,0.0005715524611305384,0.0003821193584002515,0.0001717913283079468
218,RXN_7677_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,HIS_CITRULLINE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,DIHYDROXYMETVALDEHYDRAT_RXN_p,0.0012797794819637155,0.002253620600690142,0.002402451881469216,0.0022249151671655267,0.002152588923209983,0.0022768747838749267,0.002422918420582862,0.002264830999445865,0.002182861657551296,0.0023788943041299897,0.0015904429199694256,0.000715023449645092
221,S_ADENMETSYN_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,SUCCCOASYN_RXN_m,0.3676712308699282,0.4916223519805448,0.5677566919231047,0.6183592469862362,0.6381883161654185,0.6007384351542212,0.5568029983056259,0.6033439064506396,0.6252338874054031,0.5121993218187268,0.4008364003989989,0.3091618488018299
223,RXN_11832_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,F16BDEPHOS_RXN_c,1.2666851961142622,2.1857736402211767,2.3372587866223022,2.1829442424641106,2.12392716639628,2.2287021577131063,2.3542900525045463,2.2182515837513894,2.1481297622859388,2.3084568397085152,1.5589251934506414,0.7365017247746796
225,LEU_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,ALLYSINE_DEHYDROG_RXN_c,5.5012847188378295e-14,-2.1643539680746047e-11,-2.3732701821762518e-11,-5.227450292965256e-13,1.2946897518350666e-13,-3.6635221114891316e-14,-2.3160883735751548e-11,3.653968707836982e-14,-4.79563397736558e-13,-2.3336481415707664e-11,-1.731427299382779e-13,3.750601033991362e-12
227,Mehler_Reaction_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,UREA_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Ca_ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,RXN_11832_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1_PERIOD_2_PERIOD_1_PERIOD_2_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,LEU_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,RXN_9516_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,F16BDEPHOS_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,sASP_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,HOMOCYSMETB12_RXN_c,0.0003074794501591935,0.0005414542371818419,0.0005772123978848242,0.0005345574779814312,0.0005171803954160765,0.0005470412805438649,0.0005821296826842878,0.0005441476443617929,0.000524453713859813,0.0005715524611305383,0.00038211935840025136,0.00017179132830794672
237,Plastidial_ATP_Synthase_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,RXN_6384_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,1_PERIOD_2_PERIOD_1_PERIOD_2_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,NH3_pc,-2.057882962851066,-3.7129927235149953,-4.483683744651891,-4.690323386115492,-4.731750643692194,-4.654767883798168,-4.404011882666759,-4.664330748749408,-4.7168183069089835,-4.0318589084268295,-2.5384511178213223,-1.2173862249617526
241,ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p,0.008277015158271731,0.014575364043546353,0.015537935159674696,0.014389710745673552,0.013921938426174887,0.01472576124640724,0.01567030316338124,0.014647867681469197,0.014117728313243996,0.015385575767318856,0.010286240983049763,0.004624437271734143
242,CPD_14927_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,3_PERIOD_2_PERIOD_1_PERIOD_48_RXN_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,ATP_ADP_Pi_pc,0.0,0.0011268630621001875,0.0,-0.0014498649068294745,0.0,0.001216823717308553,0.004904393967695665,0.0,0.0,0.0,0.0,0.0
245,NADH_KINASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,ACETYL_COA_CARBOXYLTRANSFER_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,PHOSPHOGLUCMUT_RXN_p,-4.1526830650013926e-17,0.0,0.0,9.689593818336583e-17,0.0,2.0298101119480185e-17,0.0,-3.044715167922028e-17,-6.090601828668711e-16,0.0,0.0,-2.309262185932876e-16
248,RXN_9549_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2_METHYL_ACETO_ACETYL_COA_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,ISOCIT_CLEAV_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,LEU_pc,0.0015124665937372196,0.002663369683245543,0.002839261189129097,0.002629445081486725,0.0025439686151306627,0.002690851898523493,0.002863448916104769,0.002676618335735648,0.0025797454814092675,0.0028114204171389976,0.0018796142769913812,0.0008450276759145682
252,3_PERIOD_2_PERIOD_1_PERIOD_48_RXN_c,0.05090031906687769,0.08963263534652385,0.09555206114257027,0.08849094199548348,0.08561433008997199,0.09055751760977826,0.09636607120114757,0.09007850346800493,0.08681835926743192,0.09461511206664874,0.06325625095964436,0.028438431964379892
253,MAL_SUC_mc,0.0,0.0,0.0,0.0,2.3761344907713544e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,PEPDEPHOS_RXN_c,0.042380303578047916,0.07534306662613767,0.0791656645810316,0.0,0.07221168568578938,0.07440274140845134,0.08134379592171277,0.07283373016577133,0.07153286082065634,0.08470660709696931,0.0533869896766338,0.02607575340246634
255,PEPDEPHOS_RXN_p,0.3637870176638293,0.4743352603812801,0.5289768292699221,0.6354632452031229,0.5755545578686398,0.5491013096409256,0.520801667831571,0.5518676505365975,0.5661734409075752,0.4836950479524366,0.3940456296973296,0.30549144757733954
256,LEU_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,RXN_1781_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,THREONINE_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,3_HYDROXY_PROPIONATE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2_METHYLACYL_COA_DEHYDROGENASE_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,6PGLUCONOLACT_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,pLYS_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,THREO_DS_ISO_CITRATE_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,CIT_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,6PGLUCONOLACT_RXN_c,0.23827148243990606,0.28521689852619025,0.32545653116992795,0.3566194663758979,0.3808610935362505,0.3492831917619185,0.319589426766594,0.3514508070429853,0.3692161286499728,0.3046143330114931,0.25037681905855136,0.21950674554320648
266,DSERDEAM_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,LYS_pc,0.001628810223120873,0.0028682443322067897,0.003057665957094309,0.0028317101658043658,0.002739658584749721,0.0028978405864727034,0.0030837142797473143,0.002882512133887491,0.00277818751812518,0.0030276835868231107,0.00202420004659895,0.000910029833832502
268,CIT_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,ISOCITDEH_RXN_m,0.4366666666666667,0.5566666666666666,0.6366666666666667,0.6911111111111111,0.7244444444444444,0.6755555555555556,0.6255555555555555,0.6788888888888889,0.7066666666666667,0.5877777777777777,0.4688888888888889,0.38222222222222224
270,PHE_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,GLUTACONYL_COA_mc,5.501284718837826e-14,-2.1643539680746037e-11,-2.3732701821762512e-11,-5.227450292965254e-13,1.2946897518350658e-13,-3.66352211148913e-14,-2.316088373575153e-11,3.6539687078369817e-14,-4.795633977365579e-13,-2.3336481415707657e-11,-1.7314272993827781e-13,3.7506010339913616e-12
272,ARG_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,RXN_7984_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,NADPHoxm_tx,0.4366666666666667,0.5566666666666666,0.6366666666666667,0.6911111111111111,0.7244444444444444,0.6755555555555556,0.6255555555555555,0.6788888888888889,0.7066666666666667,0.5877777777777777,0.4688888888888889,0.38222222222222224
275,PALMITATE_xc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,NH3_mc,2.0589882269257576,3.7149390321744415,4.485758589414748,4.692244903719235,4.733609697722931,4.656734275615395,4.406104403076657,4.666286739116666,4.718703505573374,4.033913408009686,2.539824682132255,1.2180037452006631
277,PSERTRANSAM_RXN_p,0.0047577599566259645,0.008290103836682286,0.008787590299106867,0.00818450887650308,0.007868451638447342,0.008375646027048555,0.008912877921215503,0.008281342108474223,0.007979812046816574,0.008750932073740992,0.005900557535217647,0.0026802646795723068
278,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p,-0.0012797794819637155,-0.002253620600690142,-0.002402451881469216,-0.0022249151671655267,-0.002152588923209983,-0.0022768747838749267,-0.002422918420582862,-0.0022648309994458657,-0.002182861657551296,-0.0023788943041299897,-0.0015904429199694256,-0.000715023449645092
279,FUM_pc,0.0006149589003183871,0.0010829084743636836,0.0011544247957696488,0.0010691149559810664,0.001034360790832153,0.0010940825610877298,0.0011642593653685758,0.0010882952887235858,0.0010489074277197097,0.0011431049222610766,0.0007642387168005028,0.00034358265661589354
280,Ferredoxin_Plastoquinone_Reductase_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,ISOCITDEH_RXN_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Cellulose_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,RXN_7679_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,3PGAREARR_RXN_c,0.08582907607739658,0.15407942252676185,0.16801860330452514,0.08692768806626583,0.15790722341532654,0.16215734636080506,0.16989904040014614,0.16041857330394388,0.1578025682320008,0.16898143036989474,0.10766743997250314,0.05014579223101956
286,RXN_9658_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,RXN_1826_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,PHOSPHOGLUCMUT_RXN_c,-0.5889894062718577,-1.0371776374518775,-1.1056738502261594,-1.0239666143914852,-0.9906801052032898,-1.0478798464967725,-1.1150931094742365,-1.0423369685712305,-1.0046124428264522,-1.0948320109204197,-0.7319651895846153,-0.329073284118223
289,CYS_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,LCYSDESULF_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,FattyAcid_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,ISOCITDEH_RXN_c,-0.03987629821309021,-0.013767130407356718,-0.014246395696922124,-0.022127821641225204,-0.037277742627926456,-0.023010827968317826,-0.013623298000793595,-0.024012725197045098,-0.031765590633758466,-0.021450888268544858,-0.031864749228387286,-0.056791268860440176
293,RXN_9514_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,PEPCARBOXYKIN_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,ARGSUCCINSYN_RXN_p,0.00030747945015919355,0.0005414542371818419,0.0005772123978848244,0.0005345574779814312,0.0005171803954160764,0.0005470412805438649,0.0005821296826842878,0.0005441476443617929,0.000524453713859813,0.0005715524611305381,0.00038211935840025136,0.00017179132830794672
296,OAA_SO4_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,CO2_tx,-3.4263512163010903,-5.50898558683371,-6.5242697158602,-6.888065388767585,-7.005111420437295,-6.798450603317258,-6.411637949142358,-6.816456693498607,-6.9427513098716265,-5.9047336779886885,-4.023589547035677,-2.380668347176935
298,PREPHENATE_TRANSAMINE_RXN_p,0.004188369113551403,0.007375485425903525,0.007862569605897471,0.007281540372978373,0.007044836307510966,0.007451590023597628,0.007929551005031446,0.007412174002772269,0.007143910708440844,0.0077854720819034795,0.005205085795441209,0.002340076688339489
299,CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,VAL_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Mg_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,PHOSPHORYL_CHOLINE_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,RXN_9660_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,DIHYDROPICRED_RXN_NADP_p,0.0016288102231208769,0.0028682443322067906,0.003057665957094309,0.002831710165804365,0.002739658584749721,0.0028978405864727034,0.003083714279747313,0.002882512133887491,0.00277818751812516,0.0030276835868231103,0.0020242000465989494,0.0009100298338325016
305,RXN_6884_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,MALONYL_COA_ACP_TRANSACYL_RXN_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,SUCROSE_PROTON_rev_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,O2_mc,-0.9638327462734648,-1.2672415163914998,-1.4386536474349614,-1.5514275947036285,-1.599726063850454,-1.509191553337566,-1.4161951607334309,-1.5157506632765068,-1.5662428184777069,-1.3361295808425215,-1.0479335517343713,-0.8175295990049691
309,CIT_ISOCITRATE_mc,0.03987629821308821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,LYSINE_TRNA_LIGASE_RXN_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,SULFATE_ADENYLYLTRANS_RXN_p,0.0006149589003186289,0.001082908474363726,0.0011544247957700484,0.0010691149559628624,0.0010343607908299996,0.001094082561089038,0.0011642593653693302,0.001088295288727441,0.001048907427719626,0.0011431049222607667,0.0007642387167988963,0.00034358265661668734
312,H_xc,0.0012299178006931046,0.0021658169270828147,0.002308849567806214,0.002138229911404357,0.0020687215817894095,0.0021881651221411047,0.002328518707577176,0.0021765905774903,0.0020978148549576268,0.0022862098211847226,0.0015284774334250188,0.0006871653169836571
313,NITRATE_REDUCTASE_NADH_RXN_c,0.08043496911930237,0.14164151400911107,0.15099565637673093,0.13983735892490165,0.13529160765983345,0.1431030544797305,0.152281991612439,0.14234609482982194,0.1371942686152728,0.14951504738704902,0.09996036735755164,0.04493968679942604
314,CO2_xc,5.501284718837827e-14,-2.1643539680746037e-11,-2.3732701821762512e-11,-5.227450292965256e-13,1.2946897518350658e-13,-3.66352211148913e-14,-2.3160883735751535e-11,3.6539687078369817e-14,-4.795633977365577e-13,-2.3336481415707657e-11,-1.7314272993827786e-13,3.7506010339913616e-12
315,THR_PROTON_vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,L_CITRULLINE_pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,TIGLYLCOA_HYDROXY_RXN_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Glycerate_xc,2.0593,3.7154,4.486200000000001,4.6927,4.734,4.6572,4.4066,4.6667,4.719100000000001,4.0344,2.5402,1.2182
